script_name,point_index,axis,v_percent,a_percent,t_rel_sec,x_mm,y_mm,z_mm,rx_deg,ry_deg,rz_deg
y_calibrate,5,y,20,100,0.28005198999744607,-100.092041015625,-698.817626953125,499.9100646972656,-169.9139404296875,-0.0014614654937759042,171.99342346191406
y_calibrate,5,y,20,100,0.29004196699679596,-100.09291076660156,-698.4905395507812,499.9124450683594,-169.91375732421875,-0.0018904149765148759,171.99313354492188
y_calibrate,5,y,20,100,0.29998572699696524,-100.0933837890625,-698.0972290039062,499.9132385253906,-169.913818359375,-0.0020590461790561676,171.99295043945312
y_calibrate,5,y,20,100,0.310020707998774,-100.09467315673828,-697.3699951171875,499.9173889160156,-169.91331481933594,-0.002316858386620879,171.992431640625
y_calibrate,5,y,20,100,0.3200136899977224,-100.0952377319336,-696.093017578125,499.9173278808594,-169.91273498535156,-0.0026713598053902388,171.99188232421875
y_calibrate,5,y,20,100,0.33007169399934355,-100.09667205810547,-695.30322265625,499.9155578613281,-169.91244506835938,-0.0029107953887432814,171.99180603027344
y_calibrate,5,y,20,100,0.34003003199904924,-100.09758758544922,-694.4069213867188,499.91571044921875,-169.91220092773438,-0.0030825261492282152,171.99176025390625
y_calibrate,5,y,20,100,0.3500255390026723,-100.10040283203125,-693.3991088867188,499.9139099121094,-169.91238403320312,-0.003185788169503212,171.99169921875
y_calibrate,5,y,20,100,0.3600829619972501,-100.10104370117188,-692.2771606445312,499.9173889160156,-169.91229248046875,-0.0033809603191912174,171.99203491210938
y_calibrate,5,y,20,100,0.3700405880008475,-100.09954833984375,-689.6731567382812,499.921875,-169.91249084472656,-0.0036028940230607986,171.9927978515625
y_calibrate,5,y,20,100,0.3799818530023913,-100.09696197509766,-688.1818237304688,499.9263916015625,-169.91305541992188,-0.0034468702506273985,171.9927978515625
y_calibrate,5,y,20,100,0.39002669299952686,-100.09500885009766,-687.3880004882812,499.9274597167969,-169.91372680664062,-0.0033080116845667362,171.9929962158203
y_calibrate,5,y,20,100,0.4000325290035107,-100.09661865234375,-685.7019653320312,499.9307556152344,-169.91403198242188,-0.0032666889019310474,171.99282836914062
y_calibrate,5,y,20,100,0.4099788739986252,-100.09427642822266,-680.9171142578125,499.9183349609375,-169.91490173339844,-0.0030704867094755173,171.99305725097656
y_calibrate,5,y,20,100,0.4200167300004978,-100.09284210205078,-678.7899169921875,499.91888427734375,-169.91513061523438,-0.0031375866383314133,171.9937286376953
y_calibrate,5,y,20,100,0.43002683499798877,-100.09481811523438,-676.5491333007812,499.93133544921875,-169.91490173339844,-0.003142108442261815,171.99322509765625
y_calibrate,5,y,20,100,0.43996570599847473,-100.0956039428711,-674.1995239257812,499.94793701171875,-169.9144744873047,-0.0032400526106357574,171.9932403564453
y_calibrate,5,y,20,100,0.45016039600159274,-100.09461212158203,-671.7471923828125,499.96331787109375,-169.9132537841797,-0.003496257122606039,171.99314880371094
y_calibrate,5,y,20,100,0.4600187960022595,-100.09414672851562,-666.5471801757812,499.9486999511719,-169.91346740722656,-0.0031639656517654657,171.99301147460938
y_calibrate,5,y,20,100,0.4700249329980579,-100.09015655517578,-663.816650390625,499.9435119628906,-169.91432189941406,-0.002568609546869993,171.9930877685547
y_calibrate,5,y,20,100,0.4799893419985892,-100.09251403808594,-661.014892578125,499.9535217285156,-169.91404724121094,-0.002497865119948983,171.99331665039062
y_calibrate,5,y,20,100,0.49004080399754457,-100.09253692626953,-658.1507568359375,499.9768371582031,-169.91262817382812,-0.0026070892345160246,171.99319458007812
y_calibrate,5,y,20,100,0.5000055330019677,-100.08940887451172,-650.7398071289062,499.995849609375,-169.91017150878906,-0.0032510708551853895,171.99351501464844
y_calibrate,5,y,20,100,0.5099814939967473,-100.09188079833984,-647.6926879882812,499.9950256347656,-169.9105224609375,-0.002968798391520977,171.99249267578125
y_calibrate,5,y,20,100,0.5200160140011576,-100.09130859375,-644.61083984375,500.0013427734375,-169.91053771972656,-0.002727451268583536,171.99244689941406
y_calibrate,5,y,20,100,0.5299846709967824,-100.09406280517578,-641.5001220703125,500.0093994140625,-169.9092559814453,-0.003255471820011735,171.99269104003906
y_calibrate,5,y,20,100,0.5399854369970853,-100.09393310546875,-638.3638305664062,500.00347900390625,-169.9090118408203,-0.00343764154240489,171.99240112304688
y_calibrate,5,y,20,100,0.5500428700033808,-100.09532165527344,-632.050048828125,499.9989013671875,-169.90855407714844,-0.003739741165190935,171.99264526367188
y_calibrate,5,y,20,100,0.5600493279998773,-100.09860229492188,-628.87939453125,500.0146179199219,-169.9070587158203,-0.004125955514609814,171.9922637939453
y_calibrate,5,y,20,100,0.5700151990022277,-100.10009002685547,-625.6962890625,500.0218200683594,-169.90623474121094,-0.004382275976240635,171.99232482910156
y_calibrate,5,y,20,100,0.5800529460029793,-100.09893035888672,-622.5023803710938,500.0047912597656,-169.90696716308594,-0.003975857049226761,171.99237060546875
y_calibrate,5,y,20,100,0.5899903140016249,-100.09355163574219,-617.702880859375,499.9871826171875,-169.90762329101562,-0.0034301881678402424,171.992919921875
y_calibrate,5,y,20,100,0.6000158570022904,-100.09532165527344,-611.30224609375,499.9942626953125,-169.90672302246094,-0.00311029190197587,171.99314880371094
y_calibrate,5,y,20,100,0.6101971620009863,-100.09539794921875,-608.0983276367188,499.98919677734375,-169.90737915039062,-0.002580803819000721,171.99270629882812
y_calibrate,5,y,20,100,0.6199884969973937,-100.09266662597656,-604.89892578125,499.98614501953125,-169.90634155273438,-0.0025621973909437656,171.9925994873047
y_calibrate,5,y,20,100,0.6300062250011251,-100.0920181274414,-603.300537109375,499.982421875,-169.90594482421875,-0.002639305079355836,171.99281311035156
y_calibrate,5,y,20,100,0.6399868849985069,-100.09123992919922,-600.1028442382812,499.9849853515625,-169.9044189453125,-0.0030197189189493656,171.9932403564453
y_calibrate,5,y,20,100,0.6500639639998553,-100.09593200683594,-593.7030639648438,499.9770202636719,-169.90386962890625,-0.0031491683330386877,171.9932861328125
y_calibrate,5,y,20,100,0.6601379990024725,-100.09317016601562,-590.4990844726562,499.9696960449219,-169.90452575683594,-0.0026968030724674463,171.99298095703125
y_calibrate,5,y,20,100,0.6699951569971745,-100.0902099609375,-585.6983642578125,499.9677734375,-169.9047088623047,-0.0030579683370888233,171.99343872070312
y_calibrate,5,y,20,100,0.6800683190012933,-100.09181213378906,-582.5005493164062,499.9784240722656,-169.9031524658203,-0.003995414357632399,171.99349975585938
y_calibrate,5,y,20,100,0.6899925019970397,-100.09437561035156,-576.1018676757812,499.97119140625,-169.901611328125,-0.004615886136889458,171.99378967285156
y_calibrate,5,y,20,100,0.6999952230034978,-100.09461212158203,-572.9033813476562,499.96966552734375,-169.901123046875,-0.004651989322155714,171.9937286376953
y_calibrate,5,y,20,100,0.7100312859984115,-100.09383392333984,-569.7044677734375,499.9715270996094,-169.90077209472656,-0.0046839662827551365,171.9938201904297
y_calibrate,5,y,20,100,0.7199789540027268,-100.09477233886719,-566.5038452148438,499.9745788574219,-169.90097045898438,-0.004529970232397318,171.993896484375
y_calibrate,5,y,20,100,0.7300219099997776,-100.09182739257812,-563.3012084960938,499.972412109375,-169.9013214111328,-0.0043383133597671986,171.99391174316406
y_calibrate,5,y,20,100,0.739989023997623,-100.09028625488281,-556.8994140625,499.95977783203125,-169.90206909179688,-0.0034697656519711018,171.99375915527344
y_calibrate,5,y,20,100,0.7500113319983939,-100.09013366699219,-553.7021484375,499.96209716796875,-169.90130615234375,-0.003614487126469612,171.9939727783203
y_calibrate,5,y,20,100,0.7601227560007828,-100.0927505493164,-548.9074096679688,499.9637451171875,-169.90003967285156,-0.004061128944158554,171.9939727783203
y_calibrate,5,y,20,100,0.7700448660034453,-100.09036254882812,-545.706298828125,499.9544372558594,-169.89993286132812,-0.004200768191367388,171.99456787109375
y_calibrate,5,y,20,100,0.7800109780000639,-100.08956909179688,-539.3062744140625,499.9443664550781,-169.899658203125,-0.004876268561929464,171.9945068359375
y_calibrate,5,y,20,100,0.7900013559992658,-100.0931396484375,-536.1090087890625,499.94976806640625,-169.89920043945312,-0.005264525301754475,171.9943084716797
y_calibrate,5,y,20,100,0.8000032950003515,-100.09408569335938,-532.9110107421875,499.9570617675781,-169.89828491210938,-0.0055559794418513775,171.99462890625
y_calibrate,5,y,20,100,0.8100029210036155,-100.08853912353516,-529.7095947265625,499.9500732421875,-169.89889526367188,-0.005183603148907423,171.99517822265625
y_calibrate,5,y,20,100,0.8200282839970896,-100.08711242675781,-526.5077514648438,499.94427490234375,-169.8992462158203,-0.004811115562915802,171.99481201171875
y_calibrate,5,y,20,100,0.8300042249975377,-100.08953857421875,-520.1078491210938,499.9452209472656,-169.8990478515625,-0.004323312547057867,171.99452209472656
y_calibrate,5,y,20,100,0.8400493450026261,-100.09130859375,-516.9104614257812,499.953369140625,-169.89842224121094,-0.0043847933411598206,171.99462890625
y_calibrate,5,y,20,100,0.8499909309975919,-100.08905029296875,-512.1067504882812,499.9465637207031,-169.89923095703125,-0.003996356390416622,171.994384765625
y_calibrate,5,y,20,100,0.8600827589980327,-100.08837890625,-508.90472412109375,499.9439697265625,-169.8993377685547,-0.003866876009851694,171.99440002441406
y_calibrate,5,y,20,100,0.870011491002515,-100.0848388671875,-507.3047790527344,499.9428405761719,-169.8993682861328,-0.003791454015299678,171.9949188232422
y_calibrate,5,y,20,100,0.8799877030032803,-100.09041595458984,-500.9126281738281,499.96405029296875,-169.8975372314453,-0.004943142179399729,171.99508666992188
y_calibrate,5,y,20,100,0.8900388239999302,-100.08184051513672,-496.1100769042969,499.9549865722656,-169.89825439453125,-0.00472685694694519,171.99591064453125
y_calibrate,5,y,20,100,0.9000369959976524,-100.07860565185547,-492.90887451171875,499.9377136230469,-169.89874267578125,-0.004543345421552658,171.99600219726562
y_calibrate,5,y,20,100,0.9099949930023286,-100.08099365234375,-489.7105407714844,499.9296569824219,-169.8974151611328,-0.0052623809315264225,171.9957733154297
y_calibrate,5,y,20,100,0.91999439799838,-100.0884780883789,-486.5174255371094,499.9342956542969,-169.89503479003906,-0.006500826217234135,171.99514770507812
y_calibrate,5,y,20,100,0.9300913659972139,-100.09281158447266,-480.1282653808594,499.9358215332031,-169.89202880859375,-0.007657235953956842,171.99571228027344
y_calibrate,5,y,20,100,0.9399897210023482,-100.08837127685547,-476.9236755371094,499.9239807128906,-169.89207458496094,-0.007689479272812605,171.9957275390625
y_calibrate,5,y,20,100,0.9499924920019112,-100.09436798095703,-473.7239685058594,499.9135437011719,-169.89205932617188,-0.007802298758178949,171.99493408203125
y_calibrate,5,y,20,100,0.9599928480020026,-100.1023941040039,-470.5262756347656,499.9190673828125,-169.89059448242188,-0.008674504235386848,171.99459838867188
y_calibrate,5,y,20,100,0.9699990060034906,-100.10201263427734,-462.5347900390625,499.9230651855469,-169.8893280029297,-0.00985136441886425,171.9951171875
y_calibrate,5,y,20,100,0.9800024680007482,-100.08931732177734,-459.3310852050781,499.9089050292969,-169.89013671875,-0.009069583378732204,171.9961395263672
y_calibrate,5,y,20,100,0.9899799319973681,-100.08964538574219,-456.12969970703125,499.9039611816406,-169.89019775390625,-0.009332760237157345,171.99594116210938
y_calibrate,5,y,20,100,1.000027226000384,-100.09132385253906,-452.9316101074219,499.9139404296875,-169.8889923095703,-0.010230216197669506,171.9959716796875
y_calibrate,5,y,20,100,1.0099592440019478,-100.09762573242188,-451.3348388671875,499.9222717285156,-169.8880615234375,-0.010672884993255138,171.9955291748047
y_calibrate,5,y,20,100,1.0200003069985542,-100.09111022949219,-444.9350280761719,499.92803955078125,-169.8877716064453,-0.010004193522036076,171.9964141845703
y_calibrate,5,y,20,100,1.0300252700035344,-100.0828628540039,-441.7300720214844,499.9158935546875,-169.88949584960938,-0.009080622345209122,171.99700927734375
y_calibrate,5,y,20,100,1.0399844690036844,-100.08518981933594,-438.5271301269531,499.9168701171875,-169.89015197753906,-0.008760157972574234,171.9962615966797
y_calibrate,5,y,20,100,1.0499914280007943,-100.09607696533203,-435.3294372558594,499.9226989746094,-169.890625,-0.008823292329907417,171.99496459960938
y_calibrate,5,y,20,100,1.060061283998948,-100.10106658935547,-432.1314392089844,499.93634033203125,-169.89031982421875,-0.009693901985883713,171.99465942382812
y_calibrate,5,y,20,100,1.0700076400025864,-100.0747299194336,-424.1434326171875,499.91729736328125,-169.89236450195312,-0.00849461555480957,171.9976806640625
y_calibrate,5,y,20,100,1.0799964440011536,-100.07756805419922,-420.9593200683594,499.9134216308594,-169.89186096191406,-0.008984887972474098,171.99722290039062
y_calibrate,5,y,20,100,1.090117737003311,-100.0898666381836,-417.78839111328125,499.91436767578125,-169.89169311523438,-0.009069463238120079,171.99588012695312
y_calibrate,5,y,20,100,1.1000036999976146,-100.0958251953125,-414.63250732421875,499.9253845214844,-169.89122009277344,-0.009451870806515217,171.9955291748047
y_calibrate,5,y,20,100,1.110063246997015,-100.08328247070312,-408.3651123046875,499.9245910644531,-169.89292907714844,-0.008435484021902084,171.99696350097656
y_calibrate,5,y,20,100,1.1200406299976748,-100.08810424804688,-405.2577209472656,499.91461181640625,-169.89361572265625,-0.008756970055401325,171.99615478515625
y_calibrate,5,y,20,100,1.1300042680013576,-100.09718322753906,-402.18304443359375,499.9197998046875,-169.89239501953125,-0.00987227726727724,171.9950408935547
y_calibrate,5,y,20,100,1.1399908090024837,-100.09468078613281,-399.1469421386719,499.9246520996094,-169.89173889160156,-0.010191839188337326,171.9960479736328
y_calibrate,5,y,20,100,1.149988700002723,-100.08261108398438,-396.151611328125,499.93182373046875,-169.8915557861328,-0.010087584145367146,171.998046875
y_calibrate,5,y,20,100,1.1600731240032474,-100.08190155029297,-388.8730163574219,499.9264831542969,-169.892822265625,-0.009347966872155666,171.99720764160156
y_calibrate,5,y,20,100,1.1700168850002228,-100.0833740234375,-386.0748596191406,499.9278869628906,-169.89227294921875,-0.009596387855708599,171.99684143066406
y_calibrate,5,y,20,100,1.1800481489990489,-100.08207702636719,-383.3542785644531,499.93157958984375,-169.8918914794922,-0.010293249040842056,171.99766540527344
y_calibrate,5,y,20,100,1.1900286079981015,-100.08537292480469,-380.7120361328125,499.9340515136719,-169.89183044433594,-0.010872463695704937,171.9974365234375
y_calibrate,5,y,20,100,1.2000066129985498,-100.09903717041016,-376.92193603515625,499.9439697265625,-169.89134216308594,-0.011537705548107624,171.99545288085938
y_calibrate,5,y,20,100,1.209978956998384,-100.09385681152344,-374.52734375,499.95257568359375,-169.8905792236328,-0.012228049337863922,171.996826171875
y_calibrate,5,y,20,100,1.2199952529990696,-100.08353424072266,-372.2408142089844,499.9519958496094,-169.89056396484375,-0.01191476359963417,171.9983367919922
y_calibrate,5,y,20,100,1.2300483180006268,-100.08030700683594,-370.0592956542969,499.94769287109375,-169.89041137695312,-0.011738121509552002,171.99853515625
y_calibrate,5,y,20,100,1.239977220997389,-100.09147644042969,-367.991943359375,499.9434509277344,-169.89088439941406,-0.011412275955080986,171.99705505371094
y_calibrate,5,y,20,100,1.250049221998779,-100.09319305419922,-363.3594055175781,499.9460754394531,-169.89231872558594,-0.009716661646962166,171.99716186523438
y_calibrate,5,y,20,100,1.2600391180021688,-100.10438537597656,-361.73004150390625,499.9573974609375,-169.8919219970703,-0.010111164301633835,171.9965362548828
y_calibrate,5,y,20,100,1.270069862002856,-100.1144027709961,-360.2292785644531,499.96527099609375,-169.89154052734375,-0.010781392455101013,171.9945831298828
y_calibrate,5,y,20,100,1.280018110999663,-100.12019348144531,-358.8620910644531,499.96722412109375,-169.89146423339844,-0.011196982115507126,171.99435424804688
y_calibrate,5,y,20,100,1.2900081479965593,-100.1144027709961,-357.6221008300781,499.9573669433594,-169.89292907714844,-0.009504390880465508,171.9945831298828
y_calibrate,5,y,20,100,1.300007853002171,-100.09664154052734,-355.4927978515625,499.9339294433594,-169.89646911621094,-0.005937842186540365,171.99588012695312
y_calibrate,5,y,20,100,1.3100331660025404,-100.1003189086914,-354.60052490234375,499.93988037109375,-169.89694213867188,-0.005079170688986778,171.99484252929688
y_calibrate,5,y,20,100,1.3199802930030273,-100.1051025390625,-353.81927490234375,499.95294189453125,-169.89645385742188,-0.005487242713570595,171.99534606933594
y_calibrate,5,y,20,100,1.3300601079972694,-100.10857391357422,-352.8339538574219,499.9642333984375,-169.8963623046875,-0.004725159145891666,171.99581909179688
y_calibrate,5,y,20,100,1.339985042999615,-100.10359191894531,-351.8244934082031,499.96173095703125,-169.89764404296875,-0.002990687033161521,171.99688720703125
y_calibrate,5,y,20,100,1.3501498780024122,-100.1047592163086,-351.431884765625,499.9595642089844,-169.8982696533203,-0.002203916199505329,171.9969940185547
y_calibrate,5,y,20,100,1.360030761003145,-100.10191345214844,-351.1050720214844,499.9550476074219,-169.8989715576172,-0.001335852313786745,171.99754333496094
y_calibrate,5,y,20,100,1.37002260099689,-100.09766387939453,-350.838134765625,499.94940185546875,-169.89968872070312,-0.0003960553149227053,171.99832153320312
y_calibrate,5,y,20,100,1.3800135600031354,-100.0945816040039,-350.6228942871094,499.9455871582031,-169.9003448486328,0.00048725790111348033,171.9987030029297
y_calibrate,5,y,20,100,1.3900212299995474,-100.09878540039062,-350.3262023925781,499.9556579589844,-169.90013122558594,0.0007376521825790405,171.99945068359375
y_calibrate,5,y,20,100,1.4000229290031712,-100.09989929199219,-350.27392578125,499.95684814453125,-169.90020751953125,0.0009090703679248691,171.9996795654297
y_calibrate,5,y,20,100,1.4101213090034435,-100.09689331054688,-350.1892395019531,499.95623779296875,-169.90060424804688,0.0014998011756688356,172.00042724609375
y_calibrate,5,y,20,100,1.420108311001968,-100.09122467041016,-350.0990905761719,499.94775390625,-169.90176391601562,0.002810013946145773,172.001220703125
y_calibrate,5,y,20,100,1.4301610850016004,-100.08734893798828,-350.0284423828125,499.9393005371094,-169.90280151367188,0.004002683330327272,172.00192260742188
y_calibrate,5,y,20,100,1.440060752996942,-100.08694458007812,-350.0107727050781,499.93994140625,-169.90289306640625,0.004205943085253239,172.00233459472656
y_calibrate,5,y,20,100,1.4500076490003266,-100.0868911743164,-350.0013732910156,499.9423828125,-169.90286254882812,0.004288899712264538,172.00279235839844
y_calibrate,5,y,20,100,1.4600336139992578,-100.08688354492188,-349.99737548828125,499.94464111328125,-169.90281677246094,0.0043564713560044765,172.0030975341797
y_calibrate,5,y,20,100,1.4700081720002345,-100.08265686035156,-349.99359130859375,499.9368591308594,-169.9036865234375,0.0052384985610842705,172.00338745117188
y_calibrate,5,y,20,100,1.4800050720004947,-100.07820892333984,-349.99346923828125,499.9315490722656,-169.904296875,0.005919867195188999,172.00392150878906
y_calibrate,5,y,20,100,1.4900569649980753,-100.07669067382812,-349.9944763183594,499.9315490722656,-169.9043426513672,0.006004320923238993,172.00424194335938
y_calibrate,6,y,25,100,0.009932398999808356,-100.0755386352539,-349.99609375,499.9317321777344,-169.9043731689453,0.006066311616450548,172.00460815429688
y_calibrate,6,y,25,100,0.01988635800080374,-100.0751724243164,-349.9970703125,499.9318542480469,-169.90438842773438,0.00609998544678092,172.0048065185547
y_calibrate,6,y,25,100,0.029972465003083926,-100.07476806640625,-349.998291015625,499.9320068359375,-169.9043731689453,0.006128907669335604,172.0050048828125
y_calibrate,6,y,25,100,0.03995172199938679,-100.07500457763672,-350.0004577636719,499.93328857421875,-169.904296875,0.006077726371586323,172.00526428222656
y_calibrate,6,y,25,100,0.04999057100212667,-100.07538604736328,-350.0013122558594,499.9333190917969,-169.904296875,0.006059639155864716,172.0053253173828
y_calibrate,6,y,25,100,0.0600932390007074,-100.07559204101562,-350.00213623046875,499.933349609375,-169.904296875,0.006087598856538534,172.00540161132812
y_calibrate,6,y,25,100,0.06997193799907109,-100.07553100585938,-350.0030517578125,499.9337158203125,-169.9042510986328,0.006058032158762217,172.00552368164062
y_calibrate,6,y,25,100,0.07997093200538075,-100.07671356201172,-350.0048828125,499.9359130859375,-169.90406799316406,0.005892251618206501,172.00559997558594
y_calibrate,6,y,25,100,0.08994842500396771,-100.077392578125,-350.0058288574219,499.93707275390625,-169.9039306640625,0.005774089600890875,172.00564575195312
y_calibrate,6,y,25,100,0.0998916550015565,-100.07767486572266,-350.0064392089844,499.9378967285156,-169.90382385253906,0.0056961835362017155,172.0056610107422
y_calibrate,6,y,25,100,0.1099815289999242,-100.078125,-350.0069580078125,499.9387512207031,-169.9037322998047,0.0056034778244793415,172.0056610107422
y_calibrate,6,y,25,100,0.11995620700326981,-100.07850646972656,-350.00750732421875,499.93975830078125,-169.9036102294922,0.005508218426257372,172.0056610107422
y_calibrate,6,y,25,100,0.1299465850024717,-100.0794906616211,-350.00860595703125,499.94219970703125,-169.90335083007812,0.005271905101835728,172.00567626953125
y_calibrate,6,y,25,100,0.13998540300235618,-100.08009338378906,-350.00927734375,499.94354248046875,-169.90321350097656,0.005138425622135401,172.00567626953125
y_calibrate,6,y,25,100,0.14998178200039547,-100.08062744140625,-350.0096740722656,499.9449768066406,-169.90306091308594,0.00500364787876606,172.00564575195312
y_calibrate,6,y,25,100,0.15993454000272322,-100.0810546875,-350.0101623535156,499.9460144042969,-169.90293884277344,0.004917701706290245,172.00563049316406
y_calibrate,6,y,25,100,0.1699728169987793,-100.08160400390625,-350.0106201171875,499.9468688964844,-169.90284729003906,0.004825969226658344,172.00559997558594
y_calibrate,6,y,25,100,0.17996207300166134,-100.08768463134766,-350.01666259765625,499.9600524902344,-169.90151977539062,0.0036542254965752363,172.00564575195312
y_calibrate,6,y,25,100,0.18994857300276635,-100.10773468017578,-350.04315185546875,500.00433349609375,-169.89723205566406,-0.00013050303095951676,172.0063934326172
y_calibrate,6,y,25,100,0.19994331899943063,-100.1158447265625,-350.06585693359375,500.024169921875,-169.8953857421875,-0.0015784294810146093,172.00721740722656
y_calibrate,6,y,25,100,0.20996069700049702,-100.11993408203125,-350.09637451171875,500.0371398925781,-169.8942108154297,-0.0021163015626370907,172.00770568847656
y_calibrate,6,y,25,100,0.21990626100159716,-100.12007904052734,-350.1374206542969,500.0435485839844,-169.89364624023438,-0.0017973055364564061,172.00791931152344
y_calibrate,6,y,25,100,0.2299535560014192,-100.11400604248047,-350.2654113769531,500.0408020019531,-169.8935089111328,0.0002565090835560113,172.00843811035156
y_calibrate,6,y,25,100,0.23998092300462304,-100.11080169677734,-350.3590087890625,500.0357360839844,-169.89370727539062,0.001491917995736003,172.00848388671875
y_calibrate,6,y,25,100,0.2499315570021281,-100.10589599609375,-350.4776306152344,500.0298156738281,-169.89404296875,0.002561514964327216,172.00885009765625
y_calibrate,6,y,25,100,0.25993734400253743,-100.1018295288086,-350.6284484863281,500.0243835449219,-169.89456176757812,0.0032508866861462593,172.00914001464844
y_calibrate,6,y,25,100,0.26993143900472205,-100.09649658203125,-351.2012634277344,500.01422119140625,-169.89605712890625,0.004717652220278978,172.0095977783203
y_calibrate,6,y,25,100,0.2799534459991264,-100.09556579589844,-351.5269470214844,500.0115661621094,-169.8965301513672,0.00533627811819315,172.00929260253906
y_calibrate,6,y,25,100,0.2899391250030021,-100.09541320800781,-351.91815185546875,500.0111389160156,-169.8968505859375,0.005781669169664383,172.0091094970703
y_calibrate,6,y,25,100,0.2999553219997324,-100.09141540527344,-352.38360595703125,500.0093994140625,-169.89718627929688,0.006334831938147545,172.00888061523438
y_calibrate,6,y,25,100,0.3099616800027434,-100.09194946289062,-352.93060302734375,500.0088806152344,-169.8975830078125,0.006861931178718805,172.0084228515625
y_calibrate,6,y,25,100,0.3199783770032809,-100.09201049804688,-354.305908203125,500.0140075683594,-169.89772033691406,0.007265671622008085,172.00833129882812
y_calibrate,6,y,25,100,0.32997192100447137,-100.0924301147461,-355.151123046875,500.014404296875,-169.89797973632812,0.007536619435995817,172.00791931152344
y_calibrate,6,y,25,100,0.34000268499949016,-100.08856964111328,-356.1142883300781,500.01165771484375,-169.89854431152344,0.008309192955493927,172.00750732421875
y_calibrate,6,y,25,100,0.34992823200445855,-100.08745574951172,-357.2029113769531,500.010009765625,-169.8986053466797,0.008299426175653934,172.0079803466797
y_calibrate,6,y,25,100,0.35997895300533855,-100.08528900146484,-359.76904296875,499.9997253417969,-169.89854431152344,0.0083688385784626,172.0076904296875
y_calibrate,6,y,25,100,0.36996622500009835,-100.08592224121094,-361.25604248046875,500.00323486328125,-169.89833068847656,0.008282339200377464,172.00732421875
y_calibrate,6,y,25,100,0.37993932099925587,-100.08865356445312,-362.88311767578125,500.0099182128906,-169.89797973632812,0.00806909054517746,172.00698852539062
y_calibrate,6,y,25,100,0.38991818700014846,-100.09107971191406,-364.6553649902344,500.01885986328125,-169.89793395996094,0.008120153099298477,172.00726318359375
y_calibrate,6,y,25,100,0.4001768180023646,-100.0917739868164,-366.57537841796875,500.0277099609375,-169.89813232421875,0.008546684868633747,172.00753784179688
y_calibrate,6,y,25,100,0.40996412499953294,-100.09173583984375,-370.8658447265625,500.0295715332031,-169.89813232421875,0.008111957460641861,172.0075225830078
y_calibrate,6,y,25,100,0.4199895990022924,-100.09123992919922,-373.2340087890625,500.0180358886719,-169.8988037109375,0.00871038157492876,172.00682067871094
y_calibrate,6,y,25,100,0.429994024001644,-100.0923843383789,-375.74310302734375,500.0062561035156,-169.90023803710938,0.009777339175343513,172.0055389404297
y_calibrate,6,y,25,100,0.44005328100320185,-100.08953857421875,-379.7669982910156,499.9923095703125,-169.90261840820312,0.011528244242072105,172.00534057617188
y_calibrate,6,y,25,100,0.4499158990001888,-100.08749389648438,-385.6057434082031,500.01031494140625,-169.90126037597656,0.011145305819809437,172.006591796875
y_calibrate,6,y,25,100,0.4599340300046606,-100.09574890136719,-388.70947265625,500.02398681640625,-169.9002227783203,0.010421550832688808,172.0062255859375
y_calibrate,6,y,25,100,0.4699677390017314,-100.09564208984375,-391.9242248535156,500.0302734375,-169.8998565673828,0.010587070137262344,172.00662231445312
y_calibrate,6,y,25,100,0.4799561129984795,-100.08270263671875,-395.2349548339844,500.0171813964844,-169.90243530273438,0.012552942149341106,172.0074920654297
y_calibrate,6,y,25,100,0.4899430450022919,-100.06568908691406,-398.63330078125,499.9879455566406,-169.90516662597656,0.014195308089256287,172.00811767578125
y_calibrate,6,y,25,100,0.49995692700031213,-100.07635498046875,-405.70281982421875,499.97174072265625,-169.9048614501953,0.0133762052282691,172.00657653808594
y_calibrate,6,y,25,100,0.5099377070000628,-100.0777359008789,-409.3586730957031,499.9898986816406,-169.90296936035156,0.012153123505413532,172.00808715820312
y_calibrate,6,y,25,100,0.5199132670022664,-100.07157897949219,-413.0706787109375,500.0022277832031,-169.9025421142578,0.011777150444686413,172.0094451904297
y_calibrate,6,y,25,100,0.5299749990008422,-100.06783294677734,-416.8282470703125,499.98797607421875,-169.9034881591797,0.012738123536109924,172.0099334716797
y_calibrate,6,y,25,100,0.5406985410008929,-100.06029510498047,-420.6344909667969,499.9678955078125,-169.9045867919922,0.013140208087861538,172.01051330566406
y_calibrate,6,y,25,100,0.5500541490036994,-100.06940460205078,-428.37493896484375,499.96783447265625,-169.9027557373047,0.010796681046485901,172.0101776123047
y_calibrate,6,y,25,100,0.5602595500022289,-100.06729888916016,-432.2882080078125,499.95758056640625,-169.90396118164062,0.011084133759140968,172.01028442382812
y_calibrate,6,y,25,100,0.5699639430022216,-100.0521469116211,-436.2230224609375,499.9317626953125,-169.90640258789062,0.01284810435026884,172.01174926757812
y_calibrate,6,y,25,100,0.5799963800018304,-100.04264068603516,-440.17755126953125,499.9303283691406,-169.9061737060547,0.013103458099067211,172.01234436035156
y_calibrate,6,y,25,100,0.5899680630027433,-100.0674057006836,-448.1371765136719,499.96221923828125,-169.9008331298828,0.009551170282065868,172.01060485839844
y_calibrate,6,y,25,100,0.6000326600042172,-100.06492614746094,-452.12396240234375,499.9549560546875,-169.9003143310547,0.008706076070666313,172.0112762451172
